# Highest 5000 probability pixels from Results/cumulative_reduced3Dmap-8_set_1.npz
# dec,ra,distance,weight
2.300524,0.687223,650.000000,4.75341059e+02
2.094395,5.203263,830.000000,4.75053971e+02
0.841069,3.239767,850.000000,4.74907773e+02
0.204480,5.890486,800.000000,4.74860687e+02
1.654226,0.589049,750.000000,4.74585390e+02
0.841069,3.632467,700.000000,4.74455969e+02
2.094395,1.472622,860.000000,4.74420290e+02
1.403348,0.098175,770.000000,4.74340388e+02
2.937112,2.748894,680.000000,4.74245189e+02
0.841069,5.399612,740.000000,4.73580092e+02
2.300524,1.668971,740.000000,4.73541803e+02
2.000572,3.534292,710.000000,4.73506799e+02
0.730574,0.112200,700.000000,4.73485366e+02
1.487366,5.890486,830.000000,4.73362165e+02
1.738244,3.828816,850.000000,4.72714660e+02
1.487366,5.105088,780.000000,4.72663831e+02
0.411138,1.374447,750.000000,4.72050486e+02
1.487366,3.730641,880.000000,4.71942594e+02
1.738244,5.203263,830.000000,4.71680944e+02
2.000572,0.196350,770.000000,4.71577828e+02
1.047198,3.239767,910.000000,4.71204165e+02
1.487366,3.337942,930.000000,4.70686016e+02
1.230959,5.595962,940.000000,4.70426228e+02
1.738244,1.472622,760.000000,4.70426067e+02
0.516016,2.670354,690.000000,4.70353038e+02
0.841069,1.668971,850.000000,4.70317610e+02
2.193623,2.552544,690.000000,4.69987078e+02
2.937112,5.890486,930.000000,4.69359917e+02
1.318116,0.000000,700.000000,4.69193901e+02
2.411019,4.824589,740.000000,4.69110203e+02
1.487366,2.552544,890.000000,4.69003176e+02
2.834198,3.926991,680.000000,4.68958602e+02
0.622368,0.916298,770.000000,4.68868032e+02
0.622368,6.152286,680.000000,4.68654993e+02
1.141021,5.497787,740.000000,4.68412816e+02
0.516016,1.727876,680.000000,4.68190720e+02
1.403348,4.417865,960.000000,4.67885027e+02
0.730574,5.722187,700.000000,4.67611925e+02
1.570796,1.472622,780.000000,4.67529303e+02
1.318116,4.123340,1010.000000,4.67519797e+02
2.094395,0.490874,780.000000,4.67421008e+02
0.307395,2.356194,750.000000,4.67231260e+02
2.094395,5.203263,820.000000,4.66565820e+02
2.094395,3.239767,760.000000,4.66474468e+02
2.000572,1.570796,820.000000,4.66439624e+02
0.204480,5.890486,790.000000,4.65954189e+02
1.318116,4.319690,940.000000,4.65740330e+02
1.487366,5.890486,820.000000,4.65268747e+02
1.570796,5.792311,820.000000,4.65253800e+02
2.193623,1.374447,830.000000,4.64774867e+02
2.193623,4.712389,860.000000,4.64465903e+02
2.094395,3.828816,680.000000,4.64298270e+02
1.230959,5.595962,930.000000,4.63553689e+02
1.318116,0.981748,820.000000,4.63216210e+02
2.937112,5.890486,920.000000,4.63000378e+02
1.318116,4.516039,890.000000,4.62958023e+02
0.622368,3.010693,660.000000,4.62864438e+02
2.000572,6.086836,760.000000,4.62768872e+02
2.193623,3.730641,700.000000,4.62584586e+02
2.834198,0.785398,760.000000,4.62077302e+02
0.411138,1.374447,740.000000,4.62053260e+02
1.570796,0.687223,750.000000,4.62015536e+02
1.570796,5.988661,760.000000,4.61999877e+02
2.000572,5.694137,950.000000,4.61939722e+02
2.519224,4.843289,850.000000,4.61661665e+02
1.910633,4.025166,900.000000,4.61156531e+02
1.654226,5.105088,810.000000,4.61014599e+02
1.487366,1.178097,840.000000,4.60850877e+02
2.411019,2.131795,710.000000,4.60702593e+02
1.823477,4.123340,900.000000,4.60493672e+02
1.141021,2.552544,930.000000,4.60423065e+02
1.823477,3.926991,790.000000,4.60236330e+02
1.910633,6.185011,730.000000,4.59693374e+02
1.910633,6.185011,730.000000,4.59693374e+02
1.318116,0.000000,690.000000,4.59567381e+02
1.047198,1.668971,820.000000,4.59501652e+02
0.622368,4.057891,700.000000,4.59497531e+02
2.519224,0.654498,640.000000,4.59482837e+02
2.519224,0.654498,640.000000,4.59482837e+02
2.625576,1.413717,710.000000,4.59223710e+02
2.730455,0.589049,740.000000,4.59075408e+02
2.193623,4.516039,770.000000,4.58846610e+02
2.411019,3.478192,610.000000,4.58783437e+02
1.654226,0.589049,730.000000,4.58349046e+02
1.141021,0.785398,700.000000,4.58270695e+02
2.000572,1.570796,810.000000,4.58036283e+02
1.910633,5.203263,750.000000,4.57997304e+02
1.047198,1.079922,890.000000,4.57664610e+02
1.487366,3.337942,910.000000,4.57407816e+02
1.047198,4.417865,820.000000,4.57102728e+02
1.230959,5.595962,920.000000,4.56686564e+02
0.516016,2.984513,710.000000,4.56577395e+02
1.230959,0.490874,710.000000,4.55331413e+02
1.230959,4.614214,800.000000,4.55324072e+02
1.570796,2.454369,760.000000,4.54231382e+02
1.570796,2.454369,760.000000,4.54231382e+02
1.230959,2.454369,940.000000,4.54071339e+02
1.403348,2.650719,850.000000,4.53856150e+02
0.947970,4.123340,770.000000,4.53755233e+02
0.841069,1.668971,830.000000,4.53614358e+02
2.300524,3.239767,730.000000,4.53489345e+02
2.300524,2.061670,700.000000,4.53190656e+02
1.570796,1.079922,720.000000,4.53086342e+02
0.841069,2.258020,690.000000,4.52845476e+02
1.570796,0.883573,690.000000,4.52609927e+02
2.300524,4.221515,610.000000,4.52594514e+02
0.516016,1.099557,660.000000,4.52458552e+02
0.730574,6.170986,700.000000,4.52299296e+02
1.487366,3.141593,760.000000,4.52296424e+02
1.823477,3.534292,870.000000,4.52017720e+02
2.193623,3.926991,730.000000,4.52014418e+02
1.570796,0.490874,680.000000,4.51749302e+02
1.910633,3.436117,820.000000,4.51589821e+02
0.730574,5.048988,800.000000,4.50954982e+02
1.910633,1.276272,840.000000,4.50745593e+02
1.047198,3.239767,880.000000,4.50217453e+02
1.910633,2.650719,800.000000,4.49683556e+02
2.193623,2.159845,770.000000,4.49376964e+02
2.625576,1.727876,680.000000,4.49229814e+02
1.570796,5.203263,780.000000,4.49184226e+02
1.487366,5.890486,800.000000,4.49089186e+02
2.094395,3.043418,820.000000,4.49034030e+02
1.318116,1.178097,850.000000,4.48965912e+02
3.039486,2.356194,680.000000,4.48561729e+02
1.570796,3.436117,720.000000,4.47676527e+02
0.516016,6.126106,650.000000,4.47673100e+02
1.487366,2.552544,860.000000,4.47263456e+02
1.570796,2.258020,770.000000,4.47260477e+02
1.738244,6.185011,840.000000,4.47067816e+02
0.622368,6.152286,660.000000,4.46980446e+02
0.841069,2.650719,720.000000,4.46884919e+02
1.141021,1.374447,790.000000,4.46863939e+02
2.519224,1.701696,650.000000,4.46273616e+02
0.411138,1.767146,700.000000,4.45017164e+02
1.141021,5.105088,820.000000,4.44872996e+02
1.141021,5.105088,820.000000,4.44872996e+02
1.487366,0.196350,840.000000,4.44810006e+02
1.487366,3.141593,750.000000,4.44691198e+02
0.516016,5.811946,610.000000,4.44222009e+02
2.834198,4.974188,690.000000,4.44189104e+02
2.300524,5.399612,680.000000,4.44164145e+02
1.403348,1.668971,760.000000,4.44141015e+02
0.411138,2.945243,710.000000,4.43851046e+02
1.487366,2.945243,730.000000,4.43326825e+02
0.841069,3.436117,740.000000,4.42901021e+02
1.654226,1.963495,760.000000,4.42007511e+02
1.230959,3.632467,800.000000,4.41605866e+02
0.947970,3.141593,830.000000,4.40127868e+02
2.625576,1.099557,750.000000,4.38993822e+02
1.318116,1.374447,880.000000,4.38993512e+02
2.625576,1.727876,670.000000,4.38297338e+02
1.823477,2.356194,840.000000,4.38273835e+02
1.487366,6.086836,750.000000,4.37290104e+02
1.318116,3.926991,810.000000,4.36832081e+02
1.047198,6.185011,640.000000,4.36823585e+02
2.411019,1.234197,680.000000,4.36695398e+02
1.141021,2.356194,1140.000000,4.36581145e+02
1.318116,0.589049,660.000000,4.36444492e+02
1.823477,2.159845,820.000000,4.36097414e+02
2.519224,1.701696,640.000000,4.36087688e+02
2.000572,5.694137,910.000000,4.35637781e+02
2.300524,3.436117,690.000000,4.35358843e+02
1.823477,3.730641,760.000000,4.35083402e+02
1.654226,0.981748,850.000000,4.34674129e+02
1.141021,0.392699,710.000000,4.34264815e+02
2.000572,6.086836,730.000000,4.34159350e+02
2.193623,2.159845,750.000000,4.33442913e+02
1.738244,5.399612,770.000000,4.33305248e+02
2.000572,0.981748,820.000000,4.33044632e+02
1.910633,5.006913,770.000000,4.32562791e+02
2.094395,0.294524,740.000000,4.32431763e+02
2.193623,6.086836,690.000000,4.32359954e+02
1.910633,5.595962,850.000000,4.32171374e+02
1.318116,2.748894,760.000000,4.32142168e+02
1.738244,3.828816,800.000000,4.31955348e+02
1.654226,1.767146,840.000000,4.31755101e+02
1.318116,1.963495,780.000000,4.31546684e+02
2.937112,2.748894,640.000000,4.31258778e+02
1.823477,5.694137,940.000000,4.31095557e+02
1.141021,2.945243,770.000000,4.30959357e+02
2.193623,2.945243,700.000000,4.30831043e+02
2.000572,4.908739,730.000000,4.30586289e+02
0.730574,0.112200,660.000000,4.30477690e+02
1.318116,2.552544,890.000000,4.30358699e+02
1.487366,0.000000,750.000000,4.30300104e+02
0.622368,5.628687,700.000000,4.30248536e+02
1.230959,3.828816,670.000000,4.29963353e+02
2.094395,4.614214,770.000000,4.28888355e+02
2.519224,0.392699,750.000000,4.28841047e+02
1.823477,2.159845,810.000000,4.28717196e+02
1.318116,5.301438,760.000000,4.28512994e+02
1.318116,2.159845,780.000000,4.28459008e+02
1.823477,0.981748,920.000000,4.28439906e+02
1.318116,4.123340,950.000000,4.28218168e+02
1.318116,4.123340,950.000000,4.28218168e+02
2.094395,1.668971,710.000000,4.28022589e+02
1.318116,4.908739,740.000000,4.27978118e+02
2.937112,5.105088,730.000000,4.27926550e+02
0.516016,2.984513,680.000000,4.27912668e+02
1.654226,0.981748,840.000000,4.26717551e+02
2.094395,0.883573,680.000000,4.26626379e+02
1.141021,5.890486,740.000000,4.26604844e+02
0.947970,1.570796,700.000000,4.25737839e+02
0.841069,3.632467,650.000000,4.25224719e+02
1.318116,1.374447,860.000000,4.25224682e+02
1.910633,2.061670,810.000000,4.25053563e+02
0.947970,1.767146,710.000000,4.24707699e+02
2.730455,0.589049,700.000000,4.24674997e+02
1.654226,0.000000,870.000000,4.24656954e+02
1.487366,3.926991,700.000000,4.24426871e+02
0.841069,0.490874,660.000000,4.24333731e+02
2.519224,3.796091,640.000000,4.24315975e+02
1.738244,4.417865,820.000000,4.24050337e+02
1.047198,3.043418,780.000000,4.23840892e+02
2.300524,5.399612,660.000000,4.23673562e+02
1.738244,4.810564,750.000000,4.23578354e+02
0.841069,2.847068,710.000000,4.22916231e+02
1.570796,0.883573,660.000000,4.22418112e+02
1.738244,3.632467,840.000000,4.21689470e+02
2.094395,2.258020,670.000000,4.21574268e+02
1.654226,2.356194,860.000000,4.21479420e+02
2.625576,1.099557,730.000000,4.21229516e+02
1.230959,3.436117,810.000000,4.20754839e+02
2.625576,6.126106,620.000000,4.20671688e+02
2.519224,4.057891,710.000000,4.20667037e+02
0.730574,5.946586,650.000000,4.20578586e+02
1.738244,5.203263,760.000000,4.20513561e+02
1.403348,5.006913,730.000000,4.20102644e+02
0.622368,0.916298,720.000000,4.19735564e+02
0.622368,5.105088,710.000000,4.19726472e+02
2.000572,2.356194,780.000000,4.19219127e+02
1.570796,5.792311,760.000000,4.18996061e+02
1.403348,1.668971,730.000000,4.18863473e+02
2.625576,2.670354,600.000000,4.18344893e+02
2.519224,0.654498,600.000000,4.17840188e+02
1.047198,5.203263,740.000000,4.17750054e+02
0.730574,2.804993,670.000000,4.17564422e+02
1.487366,1.963495,730.000000,4.17356802e+02
0.411138,5.694137,670.000000,4.17238018e+02
0.622368,1.701696,670.000000,4.16614918e+02
1.047198,3.043418,770.000000,4.16373539e+02
2.300524,0.294524,680.000000,4.16279150e+02
1.570796,2.650719,630.000000,4.16038255e+02
1.570796,1.472622,720.000000,4.16001151e+02
1.141021,2.356194,1100.000000,4.15885083e+02
1.738244,5.399612,750.000000,4.15815282e+02
1.141021,1.963495,660.000000,4.15207251e+02
1.141021,1.963495,660.000000,4.15207251e+02
0.841069,0.490874,650.000000,4.14697790e+02
1.141021,5.105088,780.000000,4.14590539e+02
1.738244,5.006913,770.000000,4.14287262e+02
2.625576,2.356194,630.000000,4.14236698e+02
2.730455,3.730641,680.000000,4.13596407e+02
2.094395,3.632467,660.000000,4.12938439e+02
1.230959,5.792311,770.000000,4.12897137e+02
1.230959,3.436117,800.000000,4.12685644e+02
1.141021,5.890486,720.000000,4.11655536e+02
0.411138,6.086836,640.000000,4.11296720e+02
1.141021,3.141593,860.000000,4.10684187e+02
1.318116,2.748894,730.000000,4.10352627e+02
2.625576,5.497787,720.000000,4.10204222e+02
0.516016,5.811946,580.000000,4.09932574e+02
1.654226,3.141593,720.000000,4.09822145e+02
1.487366,6.086836,720.000000,4.09402270e+02
0.947970,4.908739,720.000000,4.09242366e+02
1.910633,4.221515,870.000000,4.09026154e+02
1.910633,0.294524,770.000000,4.08859517e+02
1.654226,3.337942,680.000000,4.08516706e+02
1.487366,1.178097,770.000000,4.07006732e+02
1.654226,3.730641,770.000000,4.06888827e+02
2.300524,1.276272,670.000000,4.06554744e+02
1.141021,5.497787,670.000000,4.06406313e+02
0.947970,0.196350,610.000000,4.06404616e+02
0.947970,0.196350,610.000000,4.06404616e+02
0.730574,2.580594,640.000000,4.06247873e+02
1.738244,0.883573,760.000000,4.05452765e+02
1.230959,3.436117,790.000000,4.04634877e+02
1.047198,2.061670,660.000000,4.03775844e+02
1.910633,3.828816,670.000000,4.03002940e+02
0.947970,4.516039,750.000000,4.02398732e+02
2.193623,3.141593,660.000000,4.02173853e+02
2.000572,0.589049,760.000000,4.01462588e+02
1.403348,0.294524,920.000000,4.01389548e+02
0.307395,4.450590,730.000000,4.01256220e+02
2.519224,2.225295,610.000000,4.01219422e+02
0.947970,2.945243,840.000000,4.00731388e+02
1.230959,5.203263,780.000000,4.00629886e+02
1.318116,0.785398,740.000000,4.00249048e+02
1.047198,2.258020,920.000000,4.00010206e+02
1.570796,4.025166,700.000000,3.99888466e+02
2.625576,6.126106,600.000000,3.99384727e+02
2.300524,1.865321,620.000000,3.98849384e+02
1.230959,4.025166,800.000000,3.98540154e+02
0.516016,3.926991,690.000000,3.98500309e+02
1.230959,0.883573,710.000000,3.98203495e+02
1.047198,0.490874,660.000000,3.98099899e+02
1.047198,0.883573,780.000000,3.97488291e+02
0.841069,0.687223,630.000000,3.97456957e+02
1.654226,5.301438,640.000000,3.97003420e+02
1.654226,1.178097,730.000000,3.96867927e+02
1.738244,5.792311,1030.000000,3.96861521e+02
2.519224,5.628687,600.000000,3.96404989e+02
0.516016,4.869469,710.000000,3.96188664e+02
2.937112,1.178097,650.000000,3.95858920e+02
1.318116,4.123340,900.000000,3.95644043e+02
2.094395,3.828816,610.000000,3.95602495e+02
1.910633,0.883573,750.000000,3.95576517e+02
1.487366,5.301438,700.000000,3.95575289e+02
1.230959,5.792311,750.000000,3.95511108e+02
1.570796,4.810564,730.000000,3.95488635e+02
2.094395,5.595962,770.000000,3.95292359e+02
2.411019,2.804993,580.000000,3.94688597e+02
2.834198,1.308997,700.000000,3.94666115e+02
0.516016,0.471239,650.000000,3.94599546e+02
2.193623,3.337942,630.000000,3.94081827e+02
2.193623,3.337942,630.000000,3.94081827e+02
1.047198,3.043418,740.000000,3.94057588e+02
0.841069,5.988661,650.000000,3.93763149e+02
1.654226,0.785398,740.000000,3.93661168e+02
0.622368,3.534292,710.000000,3.93461237e+02
1.141021,0.000000,620.000000,3.93440439e+02
2.519224,4.843289,770.000000,3.93311724e+02
1.318116,0.000000,620.000000,3.92632957e+02
1.570796,0.883573,630.000000,3.92610700e+02
2.625576,0.471239,730.000000,3.91606601e+02
0.622368,1.178097,620.000000,3.91266398e+02
0.947970,3.926991,680.000000,3.90946056e+02
1.230959,1.276272,720.000000,3.90862012e+02
1.654226,4.319690,620.000000,3.90804166e+02
1.654226,5.890486,740.000000,3.90786606e+02
1.910633,2.454369,850.000000,3.90429895e+02
2.937112,5.105088,690.000000,3.90247504e+02
1.403348,3.239767,820.000000,3.90241053e+02
1.141021,5.301438,640.000000,3.90087046e+02
1.047198,0.883573,770.000000,3.90081238e+02
1.230959,0.098175,640.000000,3.89737646e+02
1.654226,5.694137,740.000000,3.89629295e+02
2.411019,4.824589,650.000000,3.89535362e+02
0.411138,2.159845,810.000000,3.89494758e+02
0.841069,4.810564,670.000000,3.89494306e+02
1.738244,0.294524,620.000000,3.89335644e+02
0.516016,6.126106,600.000000,3.88365954e+02
1.047198,2.258020,900.000000,3.88267318e+02
2.094395,5.595962,760.000000,3.88111461e+02
0.841069,1.079922,600.000000,3.86464456e+02
2.519224,1.701696,590.000000,3.85887043e+02
2.094395,3.828816,600.000000,3.85869791e+02
1.738244,2.454369,790.000000,3.85545045e+02
2.000572,3.926991,680.000000,3.84721401e+02
0.516016,3.612832,670.000000,3.84477647e+02
0.947970,5.890486,590.000000,3.83950638e+02
1.487366,0.785398,600.000000,3.83947973e+02
1.738244,3.632467,790.000000,3.83585885e+02
2.519224,1.963495,640.000000,3.83193946e+02
0.947970,6.086836,660.000000,3.83134662e+02
1.141021,4.123340,730.000000,3.82967538e+02
0.622368,5.366887,590.000000,3.82898672e+02
1.047198,0.883573,760.000000,3.82711940e+02
2.000572,4.516039,720.000000,3.82468239e+02
1.910633,1.472622,750.000000,3.81508032e+02
0.947970,1.767146,660.000000,3.81500304e+02
1.654226,0.000000,800.000000,3.81239718e+02
1.230959,4.614214,710.000000,3.81048317e+02
1.230959,1.079922,740.000000,3.80907357e+02
2.937112,3.534292,630.000000,3.79748194e+02
2.937112,3.534292,630.000000,3.79748194e+02
1.654226,0.981748,780.000000,3.79679132e+02
0.622368,3.010693,580.000000,3.79425591e+02
2.000572,1.767146,730.000000,3.78757936e+02
0.204480,5.890486,690.000000,3.78728440e+02
1.403348,3.436117,720.000000,3.78656258e+02
2.519224,1.439897,670.000000,3.78399403e+02
1.654226,4.516039,650.000000,3.77486713e+02
0.947970,2.552544,580.000000,3.77455380e+02
0.411138,2.552544,760.000000,3.77379072e+02
2.000572,4.319690,680.000000,3.76292447e+02
2.937112,0.392699,750.000000,3.76223748e+02
2.300524,3.632467,630.000000,3.76173839e+02
1.318116,2.552544,810.000000,3.76016388e+02
1.570796,1.079922,630.000000,3.75895578e+02
1.654226,5.890486,720.000000,3.75387781e+02
0.622368,3.534292,690.000000,3.75313767e+02
1.047198,5.792311,580.000000,3.75292764e+02
2.411019,1.009798,650.000000,3.75218297e+02
1.230959,2.847068,700.000000,3.75211111e+02
1.230959,1.276272,700.000000,3.75083143e+02
0.622368,0.392699,620.000000,3.74929111e+02
2.000572,1.570796,710.000000,3.74439516e+02
1.654226,5.694137,720.000000,3.74379520e+02
1.910633,3.239767,870.000000,3.74134211e+02
2.094395,3.043418,720.000000,3.73663997e+02
2.730455,6.086836,630.000000,3.73293111e+02
0.307395,6.021386,670.000000,3.73142097e+02
0.841069,5.399612,630.000000,3.73056757e+02
0.730574,5.497787,710.000000,3.72766768e+02
1.738244,0.098175,670.000000,3.72442998e+02
1.738244,3.043418,660.000000,3.72422624e+02
1.047198,3.043418,710.000000,3.71899630e+02
2.834198,0.785398,660.000000,3.71866533e+02
0.411138,3.337942,660.000000,3.71761345e+02
1.910633,5.595962,760.000000,3.70951473e+02
1.823477,0.392699,660.000000,3.70938920e+02
1.910633,0.490874,630.000000,3.70748254e+02
1.487366,0.196350,730.000000,3.69973175e+02
1.738244,6.185011,730.000000,3.69938656e+02
1.230959,4.025166,760.000000,3.69895333e+02
1.230959,5.792311,720.000000,3.69697847e+02
0.947970,4.516039,710.000000,3.69626011e+02
2.193623,4.908739,710.000000,3.68953322e+02
1.487366,1.178097,720.000000,3.68862275e+02
1.823477,5.890486,790.000000,3.68523182e+02
1.910633,5.792311,750.000000,3.68480889e+02
1.047198,1.865321,610.000000,3.68432796e+02
1.141021,3.730641,590.000000,3.68231550e+02
1.047198,5.988661,740.000000,3.68211531e+02
0.307395,1.308997,660.000000,3.68139732e+02
0.622368,5.105088,650.000000,3.68016670e+02
2.000572,4.319690,670.000000,3.67683283e+02
1.141021,2.748894,680.000000,3.67187524e+02
1.823477,1.570796,810.000000,3.67151344e+02
1.403348,4.614214,830.000000,3.66883978e+02
0.841069,3.239767,710.000000,3.66401797e+02
2.193623,0.785398,670.000000,3.66242467e+02
1.910633,2.847068,710.000000,3.65814898e+02
1.910633,1.668971,740.000000,3.65763380e+02
1.910633,1.276272,710.000000,3.65572653e+02
2.834198,5.497787,650.000000,3.65536380e+02
2.193623,3.337942,600.000000,3.65376914e+02
1.654226,1.374447,660.000000,3.64925823e+02
0.204480,0.392699,610.000000,3.64799579e+02
1.910633,3.828816,630.000000,3.64538101e+02
1.487366,6.086836,670.000000,3.63879134e+02
1.141021,0.392699,630.000000,3.63757450e+02
2.625576,5.497787,670.000000,3.63614179e+02
1.487366,5.105088,660.000000,3.63424996e+02
2.411019,2.804993,550.000000,3.63283454e+02
2.000572,0.000000,660.000000,3.63171395e+02
0.204480,5.890486,670.000000,3.61777430e+02
1.230959,5.595962,780.000000,3.61477211e+02
1.738244,2.847068,680.000000,3.61429293e+02
2.300524,1.276272,620.000000,3.61291566e+02
2.193623,1.570796,620.000000,3.61127109e+02
1.910633,5.203263,640.000000,3.60653692e+02
1.318116,5.890486,620.000000,3.60614031e+02
2.730455,1.767146,620.000000,3.59694036e+02
1.230959,0.883573,660.000000,3.59574282e+02
1.570796,3.436117,620.000000,3.59549050e+02
1.318116,6.086836,620.000000,3.59395056e+02
2.300524,5.203263,650.000000,3.59251338e+02
2.094395,0.294524,650.000000,3.59248252e+02
1.318116,0.589049,580.000000,3.59006394e+02
1.318116,2.748894,660.000000,3.58901711e+02
0.841069,0.490874,590.000000,3.58078951e+02
0.841069,2.258020,600.000000,3.57852793e+02
1.823477,6.086836,670.000000,3.57207912e+02
0.730574,2.580594,590.000000,3.57079171e+02
0.730574,2.580594,590.000000,3.57079171e+02
1.403348,5.006913,650.000000,3.56913861e+02
1.403348,3.239767,770.000000,3.56681750e+02
0.307395,3.926991,640.000000,3.56083374e+02
2.519224,3.010693,600.000000,3.55880878e+02
0.841069,2.454369,560.000000,3.55697691e+02
1.403348,0.687223,640.000000,3.55321406e+02
1.654226,2.945243,630.000000,3.55297760e+02
2.411019,3.926991,670.000000,3.55186062e+02
0.947970,0.981748,610.000000,3.55022593e+02
1.318116,4.516039,740.000000,3.54814157e+02
1.318116,3.926991,700.000000,3.54562332e+02
2.300524,0.294524,610.000000,3.54287070e+02
1.654226,3.926991,650.000000,3.54140055e+02
1.570796,4.221515,550.000000,3.54066703e+02
1.141021,5.301438,600.000000,3.54005066e+02
1.318116,5.497787,630.000000,3.53972774e+02
2.519224,5.890486,590.000000,3.53509713e+02
1.047198,2.258020,840.000000,3.53217720e+02
1.910633,3.043418,750.000000,3.53095289e+02
1.654226,1.767146,720.000000,3.52996673e+02
1.910633,1.865321,980.000000,3.52672311e+02
1.141021,5.890486,640.000000,3.52636600e+02
1.318116,0.392699,770.000000,3.52342972e+02
1.141021,4.319690,880.000000,3.52291066e+02
0.947970,0.196350,560.000000,3.51825288e+02
0.841069,0.294524,540.000000,3.50977755e+02
1.047198,0.490874,600.000000,3.50861343e+02
1.570796,5.792311,670.000000,3.50330495e+02
2.094395,4.417865,700.000000,3.50273983e+02
1.654226,0.000000,750.000000,3.49628561e+02
2.094395,3.632467,590.000000,3.49559056e+02
2.937112,4.319690,600.000000,3.49475451e+02
2.193623,3.534292,620.000000,3.49340384e+02
1.230959,5.595962,760.000000,3.48084536e+02
2.000572,0.785398,550.000000,3.47561576e+02
2.300524,3.632467,600.000000,3.47512929e+02
1.654226,3.730641,690.000000,3.47116817e+02
1.823477,5.301438,580.000000,3.46213021e+02
2.519224,0.654498,530.000000,3.46080221e+02
1.318116,3.730641,700.000000,3.46050405e+02
1.141021,2.159845,670.000000,3.44890515e+02
2.411019,5.946586,590.000000,3.44806300e+02
1.570796,2.258020,650.000000,3.44607272e+02
1.047198,4.025166,660.000000,3.44142915e+02
2.094395,5.006913,680.000000,3.43534632e+02
2.519224,5.890486,580.000000,3.43512990e+02
2.193623,2.552544,570.000000,3.43406593e+02
0.947970,1.570796,610.000000,3.43217711e+02
0.947970,3.141593,700.000000,3.42380311e+02
1.230959,5.006913,740.000000,3.42219220e+02
2.000572,5.890486,620.000000,3.41554248e+02
1.487366,2.552544,710.000000,3.39949284e+02
1.570796,1.276272,580.000000,3.39758447e+02
1.654226,1.767146,700.000000,3.39715547e+02
2.519224,1.178097,630.000000,3.39441787e+02
2.519224,1.178097,630.000000,3.39441787e+02
1.738244,2.650719,710.000000,3.38309800e+02
2.300524,3.828816,560.000000,3.37384823e+02
0.516016,5.497787,590.000000,3.37297393e+02
2.519224,1.701696,540.000000,3.37032442e+02
1.141021,2.159845,660.000000,3.36552686e+02
0.730574,3.029393,530.000000,3.36501598e+02
1.570796,2.258020,640.000000,3.36294501e+02
0.622368,4.319690,620.000000,3.36185747e+02
1.654226,1.570796,590.000000,3.36105021e+02
2.519224,5.628687,540.000000,3.36046807e+02
0.516016,4.869469,640.000000,3.35587743e+02
1.570796,0.883573,570.000000,3.34402065e+02
0.622368,5.105088,610.000000,3.34108309e+02
1.823477,0.785398,590.000000,3.33604607e+02
1.403348,1.276272,700.000000,3.33416173e+02
1.141021,3.141593,740.000000,3.33149211e+02
1.910633,2.258020,750.000000,3.31740042e+02
0.947970,0.589049,550.000000,3.31679241e+02
1.738244,5.399612,650.000000,3.30314217e+02
1.047198,5.203263,620.000000,3.30066258e+02
1.403348,3.828816,760.000000,3.29779139e+02
0.730574,5.048988,650.000000,3.29771447e+02
2.519224,2.225295,540.000000,3.29717110e+02
2.411019,3.702591,610.000000,3.29291500e+02
1.141021,2.159845,650.000000,3.28267079e+02
2.300524,0.294524,580.000000,3.28183592e+02
2.094395,0.883573,570.000000,3.27891155e+02
2.834198,0.785398,610.000000,3.27856864e+02
2.411019,5.497787,500.000000,3.27629444e+02
0.622368,1.963495,540.000000,3.27398505e+02
2.625576,4.869469,590.000000,3.26954020e+02
2.094395,1.276272,630.000000,3.26831501e+02
0.204480,3.534292,540.000000,3.26747431e+02
1.141021,2.356194,920.000000,3.26059797e+02
1.141021,2.356194,920.000000,3.26059797e+02
2.193623,4.123340,600.000000,3.25780366e+02
0.841069,0.098175,540.000000,3.24967330e+02
2.094395,4.614214,650.000000,3.23862392e+02
1.738244,3.043418,600.000000,3.23851665e+02
1.403348,4.417865,730.000000,3.23418883e+02
1.230959,0.098175,560.000000,3.22958309e+02
1.230959,2.061670,650.000000,3.22786947e+02
2.625576,3.926991,530.000000,3.22748771e+02
0.411138,2.159845,710.000000,3.22666118e+02
1.823477,3.141593,720.000000,3.22552152e+02
2.730455,0.981748,590.000000,3.22398204e+02
2.193623,5.890486,560.000000,3.22072240e+02
0.307395,4.974188,560.000000,3.21644536e+02
2.300524,1.865321,540.000000,3.21312888e+02
1.141021,2.356194,910.000000,3.21275030e+02
1.318116,0.589049,540.000000,3.21221031e+02
1.047198,6.185011,520.000000,3.20360267e+02
2.300524,4.025166,560.000000,3.19900935e+02
1.403348,4.614214,760.000000,3.19755293e+02
1.230959,5.792311,660.000000,3.19287325e+02
2.094395,4.417865,660.000000,3.19223014e+02
1.230959,0.294524,770.000000,3.18247308e+02
0.841069,2.258020,560.000000,3.17849201e+02
1.738244,5.595962,710.000000,3.17534572e+02
1.910633,2.454369,730.000000,3.17530197e+02
1.738244,3.436117,740.000000,3.17498428e+02
1.141021,5.105088,650.000000,3.17088467e+02
1.654226,4.712389,690.000000,3.17020917e+02
1.570796,0.687223,580.000000,3.16135375e+02
2.519224,0.654498,500.000000,3.15920258e+02
0.841069,0.098175,530.000000,3.15044609e+02
1.141021,0.196350,590.000000,3.14627154e+02
